store_id,year,products,rating
46965,2011,5,2
46965,2012,0,1
46976,2010,0,0
46976,2011,1,4
46976,2012,0,0
46980,2010,3,4
46980,2011,2,5
46980,2012,6,4
46983,2010,3,4
46983,2011,0,0
46983,2012,0,0
46986,2010,0,0
46986,2011,0,0
46986,2012,1,5
46993,2010,1,4
46993,2011,1,5
46993,2012,0,0
47000,2010,2,5
47000,2011,3,5
47000,2012,0,0
47007,2010,1,3
47007,2011,0,0
47007,2012,0,0
47009,2010,0,0
47009,2011,5,3
47009,2012,6,4
47010,2010,2,2
47010,2011,0,0
47010,2012,0,0
47021,2010,0,0
47021,2011,0,0
47021,2012,2,5
47023,2010,2,2
47023,2011,1,5
47023,2012,0,2
47030,2010,0,0
47030,2011,4,5
47030,2012,1,4
47033,2010,0,0
47033,2011,1,5
47033,2012,1,5
47041,2010,1,5
47041,2011,0,3
47041,2012,1,2
47065,2010,2,4
47065,2011,0,0
47065,2012,0,0
47066,2010,0,0
47066,2011,1,5
47066,2012,0,0
47068,2010,0,0
47068,2011,0,0
47068,2012,0,0
47078,2010,0,0
47078,2011,7,5
47078,2012,0,0
47081,2010,0,0
47081,2011,0,0
47081,2012,1,5
47087,2010,1,4
47087,2011,0,0
47087,2012,0,0
47096,2010,1,1
47096,2011,0,0
47096,2012,0,0
47097,2010,0,0
47097,2011,2,5
47097,2012,1,5
47098,2010,0,0
47098,2011,5,4
47098,2012,0,2
47101,2010,0,0
47101,2011,0,0
47101,2012,1,5
47110,2010,27,4
47110,2011,8,4
47110,2012,14,4
47117,2010,1,5
47117,2011,1,2
47117,2012,0,0
47119,2010,0,0
47119,2011,1,2
47119,2012,2,1
47120,2010,0,0
47120,2011,0,0
47120,2012,1,3
47124,2010,0,0
47124,2011,0,0
47124,2012,7,4
47125,2010,2,5
47125,2011,3,5
47125,2012,1,5
47144,2010,1,5
47144,2011,0,5
47144,2012,0,0
47151,2010,1,5
47151,2011,0,0
47151,2012,1,5
47174,2010,2,2
47174,2011,0,0
47174,2012,0,0
47176,2010,1,3
47176,2011,1,1
47176,2012,0,0
47177,2010,0,0
47177,2011,0,0
47177,2012,1,5
47178,2010,0,0
47178,2011,1,5
47178,2012,2,4
47183,2010,0,0
47183,2011,1,5
47183,2012,0,0
47187,2010,1,5
47187,2011,0,0
47187,2012,0,0
47188,2010,0,0
47188,2011,9,4
47188,2012,0,4
47193,2010,1,5
47193,2011,0,5
47193,2012,2,5
47195,2010,0,0
47195,2011,1,3
47195,2012,0,0
47198,2010,2,2
47198,2011,4,4
47198,2012,0,3
47199,2010,15,4
47199,2011,24,4
47199,2012,24,4
47203,2010,1,5
47203,2011,0,5
47203,2012,2,5
47213,2010,0,0
47213,2011,1,5
47213,2012,0,0
47214,2010,0,0
47214,2011,1,5
47214,2012,2,4
47216,2010,1,5
47216,2011,0,0
47216,2012,0,0
47219,2010,0,0
47219,2011,0,0
47219,2012,1,5
47221,2010,0,0
47221,2011,0,0
47221,2012,1,5
47222,2010,1,5
47222,2011,2,5
47222,2012,0,0
47228,2010,0,0
47228,2011,6,5
47228,2012,8,4
47241,2010,0,0
47241,2011,1,5
47241,2012,0,1
47245,2010,3,3
47245,2011,0,1
47245,2012,0,0
47252,2010,2,3
47252,2011,17,4
47252,2012,21,4
47254,2010,2,5
47254,2011,0,0
47254,2012,1,3
47261,2010,0,0
47261,2011,1,3
47261,2012,3,3
47264,2010,1,5
47264,2011,0,0
47264,2012,0,0
47275,2010,0,0
47275,2011,9,4
47275,2012,6,4
47276,2010,0,0
47276,2011,0,0
47276,2012,2,5
47280,2010,0,0
47280,2011,1,3
47280,2012,5,1
47284,2010,0,0
47284,2011,0,0
47284,2012,5,4
47294,2010,10,2
47294,2011,4,3
47294,2012,0,2
47297,2010,0,0
47297,2011,0,0
47297,2012,1,5
47298,2010,0,0
47298,2011,1,1
47298,2012,0,0
47313,2010,9,3
47313,2011,6,3
47313,2012,1,3
47314,2010,0,0
47314,2011,0,0
47314,2012,1,5
47326,2010,0,0
47326,2011,0,0
47326,2012,0,0
47340,2010,0,0
47340,2011,2,4
47340,2012,2,5
47341,2010,0,0
47341,2011,1,5
47341,2012,0,5
47344,2010,1,4
47344,2011,0,0
47344,2012,10,4
47345,2010,1,3
47345,2011,1,3
47345,2012,2,2
47347,2010,0,0
47347,2011,1,4
47347,2012,0,0
47357,2010,10,3
47357,2011,6,3
47357,2012,3,4
47359,2010,1,5
47359,2011,0,0
47359,2012,1,5
47361,2010,0,0
47361,2011,4,5
47361,2012,1,5
47365,2010,0,0
47365,2011,1,5
47365,2012,0,0
47366,2010,1,3
47366,2011,1,3
47366,2012,0,3
47374,2010,9,4
47374,2011,18,4
47374,2012,49,4
47387,2010,1,4
47387,2011,0,0
47387,2012,0,0
47389,2010,0,0
47389,2011,2,5
47389,2012,2,3
47408,2010,0,0
47408,2011,0,0
47408,2012,2,2
47411,2010,0,0
47411,2011,1,1
47411,2012,0,0
47412,2010,0,0
47412,2011,4,5
47412,2012,10,5
47414,2010,0,0
47414,2011,1,1
47414,2012,0,0
47415,2010,1,5
47415,2011,1,5
47415,2012,1,5
47418,2010,2,4
47418,2011,1,4
47418,2012,0,5
47423,2010,1,5
47423,2011,0,0
47423,2012,0,0
47428,2010,7,2
47428,2011,0,1
47428,2012,0,1
47430,2010,0,0
47430,2011,1,5
47430,2012,0,0
47442,2010,0,0
47442,2011,1,5
47442,2012,0,0
47444,2010,1,1
47444,2011,0,0
47444,2012,0,0
47448,2010,1,5
47448,2011,0,0
47448,2012,1,5
47455,2010,0,0
47455,2011,11,4
47455,2012,4,4
47456,2010,0,0
47456,2011,0,0
47456,2012,1,1
47459,2010,1,1
47459,2011,6,3
47459,2012,5,3
47460,2010,0,0
47460,2011,0,0
47460,2012,1,1
47469,2010,0,0
47469,2011,1,5
47469,2012,1,5
47470,2010,2,4
47470,2011,2,4
47470,2012,0,0
47473,2010,0,0
47473,2011,0,0
47473,2012,1,1
47483,2010,0,0
47483,2011,0,0
47483,2012,1,5
47484,2010,2,5
47484,2011,7,3
47484,2012,27,4
47487,2010,3,2
47487,2011,3,4
47487,2012,4,2
47495,2010,1,5
47495,2011,0,4
47495,2012,0,5
47497,2010,2,5
47497,2011,14,3
47497,2012,8,4
47516,2010,0,0
47516,2011,4,4
47516,2012,6,4
47522,2010,0,0
47522,2011,1,5
47522,2012,1,1
47532,2010,0,0
47532,2011,0,0
47532,2012,1,5
47533,2010,1,1
47533,2011,15,2
47533,2012,20,4
47565,2010,0,0
47565,2011,1,5
47565,2012,0,0
47575,2010,0,0
47575,2011,0,0
47575,2012,2,5
47580,2010,0,0
47580,2011,1,5
47580,2012,0,0
47598,2010,1,5
47598,2011,35,4
47598,2012,23,4
47604,2010,0,0
47604,2011,0,0
47604,2012,2,3
47605,2010,1,5
47605,2011,0,0
47605,2012,0,0
47614,2010,0,0
47614,2011,5,4
47614,2012,0,0
47616,2010,0,0
47616,2011,2,3
47616,2012,0,0
47617,2010,0,0
47617,2011,1,5
47617,2012,1,5
47625,2010,2,3
47625,2011,8,3
47625,2012,7,3
47631,2010,1,5
47631,2011,0,0
47631,2012,0,0
47634,2010,1,5
47634,2011,15,4
47634,2012,30,4
47636,2010,1,5
47636,2011,0,0
47636,2012,1,0
47658,2010,0,0
47658,2011,0,0
47658,2012,1,5
47659,2010,3,1
47659,2011,0,0
47659,2012,1,5
47661,2010,1,5
47661,2011,1,1
47661,2012,0,0
47666,2010,0,0
47666,2011,2,4
47666,2012,1,3
47670,2010,1,5
47670,2011,1,5
47670,2012,3,4
47675,2010,0,0
47675,2011,0,0
47675,2012,1,1
47687,2010,0,0
47687,2011,2,4
47687,2012,1,5
47702,2010,2,4
47702,2011,6,5
47702,2012,1,4
47708,2010,0,0
47708,2011,7,4
47708,2012,1,5
47713,2010,0,0
47713,2011,0,0
47713,2012,1,2
47726,2010,1,5
47726,2011,1,3
47726,2012,2,3
47727,2010,0,0
47727,2011,2,3
47727,2012,0,0
47732,2010,0,0
47732,2011,1,5
47732,2012,0,0
47733,2010,3,4
47733,2011,3,4
47733,2012,2,1
47738,2010,1,4
47738,2011,1,5
47738,2012,0,0
47739,2010,1,5
47739,2011,4,3
47739,2012,0,2
47747,2010,1,5
47747,2011,8,5
47747,2012,18,4
47753,2010,0,0
47753,2011,0,0
47753,2012,1,3
47765,2010,7,3
47765,2011,44,4
47765,2012,26,4
47773,2010,15,4
47773,2011,3,4
47773,2012,0,5
47777,2010,0,0
47777,2011,2,4
47777,2012,2,4
47780,2010,0,0
47780,2011,0,0
47780,2012,1,5
47784,2010,0,0
47784,2011,19,5
47784,2012,13,4
47788,2010,0,0
47788,2011,1,2
47788,2012,1,5
47790,2010,0,0
47790,2011,3,1
47790,2012,0,1
47791,2010,0,0
47791,2011,0,0
47791,2012,1,5
47793,2010,0,0
47793,2011,0,0
47793,2012,5,4
47794,2010,1,5
47794,2011,2,4
47794,2012,1,5
47803,2010,4,4
47803,2011,4,3
47803,2012,5,4
47809,2010,1,4
47809,2011,3,3
47809,2012,3,2
47810,2010,8,5
47810,2011,2,5
47810,2012,1,5
47816,2010,2,4
47816,2011,11,3
47816,2012,15,4
47820,2010,0,0
47820,2011,3,4
47820,2012,6,4
47826,2010,3,5
47826,2011,22,4
47826,2012,5,4
47827,2010,0,0
47827,2011,3,3
47827,2012,2,5
47829,2010,1,3
47829,2011,0,0
47829,2012,0,0
47832,2010,0,0
47832,2011,0,0
47832,2012,1,5
47836,2010,0,0
47836,2011,5,4
47836,2012,4,5
47843,2010,1,5
47843,2011,0,0
47843,2012,1,5
47848,2010,1,4
47848,2011,4,5
47848,2012,2,5
47855,2010,4,5
47855,2011,19,4
47855,2012,19,4
47856,2010,0,0
47856,2011,0,0
47856,2012,2,4
47863,2010,1,1
47863,2011,4,4
47863,2012,0,1
47867,2010,0,0
47867,2011,2,5
47867,2012,0,0
47871,2010,0,0
47871,2011,2,2
47871,2012,0,4
47892,2010,1,5
47892,2011,0,0
47892,2012,0,0
47895,2010,0,0
47895,2011,0,0
47895,2012,1,4
47899,2010,0,0
47899,2011,0,0
47899,2012,1,5
47901,2010,0,0
47901,2011,1,4
47901,2012,0,5
47906,2010,2,4
47906,2011,1,5
47906,2012,1,5
47907,2010,2,5
47907,2011,0,0
47907,2012,1,2
47908,2010,1,4
47908,2011,4,5
47908,2012,6,4
47910,2010,1,5
47910,2011,2,1
47910,2012,4,4
47913,2010,4,4
47913,2011,3,4
47913,2012,3,4
47919,2010,1,5
47919,2011,1,5
47919,2012,1,3
47925,2010,1,5
47925,2011,1,5
47925,2012,1,2
47926,2010,0,0
47926,2011,21,5
47926,2012,49,5
47939,2010,4,4
47939,2011,0,0
47939,2012,1,5
47964,2010,2,5
47964,2011,1,1
47964,2012,0,0
47969,2010,14,4
47969,2011,4,4
47969,2012,1,3
47974,2010,0,0
47974,2011,0,0
47974,2012,1,5
47975,2010,0,0
47975,2011,2,5
47975,2012,7,5
47976,2010,0,0
47976,2011,2,3
47976,2012,0,0
47983,2010,0,0
47983,2011,1,3
47983,2012,1,3
47994,2010,1,5
47994,2011,0,0
47994,2012,0,0
47995,2010,0,0
47995,2011,3,1
47995,2012,1,1
47999,2010,0,0
47999,2011,2,1
47999,2012,3,2
48006,2010,0,0
48006,2011,0,0
48006,2012,1,5
48012,2010,1,4
48012,2011,0,0
48012,2012,0,0
48014,2010,1,1
48014,2011,7,4
48014,2012,0,0
48016,2010,0,0
48016,2011,0,0
48016,2012,1,5
48018,2010,0,0
48018,2011,2,5
48018,2012,19,4
48024,2010,4,2
48024,2011,0,2
48024,2012,1,4
48029,2010,0,0
48029,2011,3,3
48029,2012,1,1
48043,2010,0,0
48043,2011,6,5
48043,2012,3,4
48060,2010,3,4
48060,2011,4,5
48060,2012,1,1
48064,2010,0,0
48064,2011,2,4
48064,2012,0,0
48071,2010,0,0
48071,2011,0,0
48071,2012,1,5
48075,2010,1,5
48075,2011,3,4
48075,2012,0,3
48081,2010,0,0
48081,2011,0,0
48081,2012,1,5
48083,2010,1,2
48083,2011,1,5
48083,2012,0,3
48088,2010,0,0
48088,2011,0,0
48088,2012,1,5
48089,2010,1,5
48089,2011,0,0
48089,2012,0,0
48091,2010,1,5
48091,2011,3,5
48091,2012,3,4
48094,2010,0,0
48094,2011,4,4
48094,2012,0,4
48099,2010,0,0
48099,2011,4,5
48099,2012,0,3
48103,2010,3,5
48103,2011,1,4
48103,2012,1,5
48113,2010,4,4
48113,2011,2,4
48113,2012,0,4
48116,2010,8,5
48116,2011,10,4
48116,2012,11,4
48119,2010,2,2
48119,2011,4,3
48119,2012,3,3
48121,2010,0,0
48121,2011,0,0
48121,2012,1,5
48122,2010,1,4
48122,2011,7,4
48122,2012,9,4
48129,2010,1,5
48129,2011,0,0
48129,2012,0,0
48132,2010,1,5
48132,2011,0,0
48132,2012,1,1
48136,2010,2,4
48136,2011,3,3
48136,2012,4,2
48143,2010,1,5
48143,2011,15,4
48143,2012,11,4
48153,2010,1,4
48153,2011,2,4
48153,2012,1,0
48158,2010,0,0
48158,2011,2,5
48158,2012,7,4
48166,2010,0,0
48166,2011,0,0
48166,2012,4,5
48167,2010,0,0
48167,2011,1,5
48167,2012,0,0
48170,2010,0,0
48170,2011,0,0
48170,2012,1,3
48177,2010,0,0
48177,2011,2,4
48177,2012,4,4
48179,2010,0,0
48179,2011,1,5
48179,2012,0,5
48186,2010,3,5
48186,2011,1,5
48186,2012,1,1
48188,2010,1,5
48188,2011,4,4
48188,2012,4,5
48190,2010,2,3
48190,2011,0,1
48190,2012,1,1
48195,2010,1,5
48195,2011,1,5
48195,2012,0,0
48201,2010,0,0
48201,2011,5,4
48201,2012,4,5
48219,2010,0,0
48219,2011,0,0
48219,2012,2,4
48223,2010,1,4
48223,2011,2,5
48223,2012,1,3
48233,2010,0,0
48233,2011,0,0
48233,2012,2,5
48238,2010,0,0
48238,2011,2,5
48238,2012,0,2
48249,2010,1,5
48249,2011,11,4
48249,2012,12,4
48260,2010,0,0
48260,2011,0,0
48260,2012,1,5
48263,2010,1,5
48263,2011,2,4
48263,2012,4,4
48264,2010,8,4
48264,2011,8,4
48264,2012,16,3
48268,2010,0,0
48268,2011,1,4
48268,2012,1,5
48273,2010,0,0
48273,2011,4,5
48273,2012,5,4
48280,2010,1,1
48280,2011,1,1
48280,2012,1,5
48292,2010,0,0
48292,2011,0,0
48292,2012,1,5
48293,2010,0,0
48293,2011,1,5
48293,2012,2,4
48296,2010,1,5
48296,2011,0,5
48296,2012,0,0
48300,2010,0,0
48300,2011,4,5
48300,2012,0,4
48302,2010,0,0
48302,2011,0,0
48302,2012,1,5
48308,2010,0,0
48308,2011,1,4
48308,2012,1,5
48310,2010,0,0
48310,2011,1,5
48310,2012,0,0
48313,2010,0,0
48313,2011,2,5
48313,2012,0,0
48314,2010,2,3
48314,2011,6,3
48314,2012,6,4
48318,2010,0,0
48318,2011,18,4
48318,2012,9,4
48328,2010,11,1
48328,2011,39,3
48328,2012,32,3
48336,2010,2,5
48336,2011,4,5
48336,2012,4,5
48337,2010,0,0
48337,2011,0,0
48337,2012,0,0
48338,2010,0,0
48338,2011,0,0
48338,2012,1,1
48346,2010,4,5
48346,2011,5,4
48346,2012,0,4
48349,2010,3,4
48349,2011,4,4
48349,2012,1,3
48354,2010,0,0
48354,2011,2,3
48354,2012,1,3
48358,2010,0,0
48358,2011,0,0
48358,2012,1,4
48378,2010,1,5
48378,2011,0,0
48378,2012,2,2
48385,2010,0,0
48385,2011,1,5
48385,2012,3,3
48391,2010,0,0
48391,2011,0,0
48391,2012,1,5
48414,2010,1,5
48414,2011,2,5
48414,2012,0,0
48415,2010,0,0
48415,2011,3,4
48415,2012,1,5
48416,2010,0,0
48416,2011,1,5
48416,2012,0,0
48422,2010,1,5
48422,2011,1,1
48422,2012,0,0
48428,2010,0,0
48428,2011,1,5
48428,2012,0,5
48437,2010,1,5
48437,2011,0,0
48437,2012,1,5
48438,2010,0,0
48438,2011,0,0
48438,2012,1,5
48439,2010,1,4
48439,2011,1,5
48439,2012,0,0
48444,2010,1,5
48444,2011,6,4
48444,2012,4,3
48451,2010,1,5
48451,2011,0,0
48451,2012,0,0
48457,2010,2,5
48457,2011,0,0
48457,2012,2,4
48473,2010,0,0
48473,2011,1,3
48473,2012,0,3
48485,2010,2,5
48485,2011,8,4
48485,2012,4,4
48499,2010,1,4
48499,2011,2,4
48499,2012,7,4
48505,2010,0,0
48505,2011,2,5
48505,2012,0,0
48508,2010,1,5
48508,2011,0,0
48508,2012,0,0
48515,2010,0,0
48515,2011,1,5
48515,2012,0,0
48525,2010,0,0
48525,2011,0,0
48525,2012,1,5
48530,2010,1,5
48530,2011,0,5
48530,2012,2,5
48561,2010,0,0
48561,2011,1,0
48561,2012,0,0
48568,2010,0,0
48568,2011,0,0
48568,2012,2,5
48572,2010,1,5
48572,2011,2,5
48572,2012,1,1
48584,2010,0,0
48584,2011,11,4
48584,2012,9,4
48590,2010,0,0
48590,2011,0,0
48590,2012,7,4
48603,2010,1,2
48603,2011,2,5
48603,2012,1,5
48651,2010,0,0
48651,2011,10,4
48651,2012,7,4
48688,2010,0,0
48688,2011,1,5
48688,2012,0,0
48715,2010,0,0
48715,2011,1,5
48715,2012,0,5
48725,2010,0,0
48725,2011,0,0
48725,2012,1,5
48776,2010,0,0
48776,2011,0,0
48776,2012,1,1
48787,2010,0,0
48787,2011,1,1
48787,2012,0,0
48813,2010,0,0
48813,2011,3,5
48813,2012,0,0
48828,2010,0,0
48828,2011,0,0
48828,2012,1,1
48904,2010,0,0
48904,2011,0,0
48904,2012,1,5
48916,2010,0,0
48916,2011,1,4
48916,2012,0,0
48917,2010,0,0
48917,2011,0,0
48917,2012,4,4
48935,2010,0,0
48935,2011,0,0
48935,2012,1,5
48986,2010,0,0
48986,2011,0,0
48986,2012,1,5
48994,2010,0,0
48994,2011,3,5
48994,2012,0,5
49002,2010,0,0
49002,2011,8,5
49002,2012,0,0
49021,2010,0,0
49021,2011,0,0
49021,2012,1,5
49042,2010,0,0
49042,2011,1,4
49042,2012,0,0
49043,2010,1,5
49043,2011,0,0
49043,2012,0,0
49049,2010,0,0
49049,2011,3,5
49049,2012,0,0
49083,2010,12,5
49083,2011,0,4
49083,2012,0,0
49088,2010,0,0
49088,2011,2,4
49088,2012,3,3
49146,2010,0,0
49146,2011,0,0
49146,2012,2,5
49222,2010,0,0
49222,2011,1,4
49222,2012,3,2
49229,2010,0,0
49229,2011,0,0
49229,2012,1,1
49235,2010,0,0
49235,2011,0,0
49235,2012,1,5
49237,2010,0,0
49237,2011,14,4
49237,2012,68,4
49238,2010,0,0
49238,2011,1,5
49238,2012,0,0
49246,2010,2,5
49246,2011,11,4
49246,2012,10,4
49263,2010,2,4
49263,2011,12,4
49263,2012,19,4
49266,2010,6,5
49266,2011,8,4
49266,2012,0,0
49267,2010,1,5
49267,2011,4,3
49267,2012,3,3
49269,2010,0,0
49269,2011,2,3
49269,2012,0,0
49276,2010,1,5
49276,2011,0,0
49276,2012,0,0
49283,2010,0,0
49283,2011,1,3
49283,2012,2,3
49285,2010,0,0
49285,2011,1,5
49285,2012,1,3
49287,2010,0,0
49287,2011,0,0
49287,2012,2,5
49293,2010,1,5
49293,2011,0,0
49293,2012,0,0
49294,2010,0,0
49294,2011,1,5
49294,2012,0,5
49295,2010,0,0
49295,2011,1,5
49295,2012,0,0
49297,2010,1,5
49297,2011,5,4
49297,2012,1,5
49310,2010,0,0
49310,2011,3,5
49310,2012,1,5
49312,2010,1,4
49312,2011,1,5
49312,2012,2,4
49322,2010,0,0
49322,2011,1,5
49322,2012,0,0
49335,2010,0,0
49335,2011,0,0
49335,2012,1,1
49336,2010,0,0
49336,2011,1,5
49336,2012,5,4
49338,2010,4,5
49338,2011,1,5
49338,2012,0,4
49369,2010,1,5
49369,2011,4,3
49369,2012,3,2
49371,2010,1,5
49371,2011,0,4
49371,2012,0,0
49372,2010,0,0
49372,2011,0,0
49372,2012,1,2
49374,2010,0,0
49374,2011,2,3
49374,2012,0,0
49375,2010,0,0
49375,2011,0,0
49375,2012,1,5
49377,2010,0,0
49377,2011,0,0
49377,2012,1,1
49378,2010,0,0
49378,2011,0,0
49378,2012,1,2
49379,2010,5,5
49379,2011,2,4
49379,2012,0,4
49393,2010,1,1
49393,2011,1,3
49393,2012,0,0
49394,2010,1,3
49394,2011,3,4
49394,2012,6,4
49398,2010,0,0
49398,2011,0,0
49398,2012,3,3
49405,2010,0,0
49405,2011,0,0
49405,2012,4,4
49407,2010,0,0
49407,2011,0,0
49407,2012,2,5
49410,2010,0,0
49410,2011,0,0
49410,2012,3,5
49419,2010,2,5
49419,2011,0,0
49419,2012,0,0
49420,2010,0,0
49420,2011,2,3
49420,2012,11,2
49423,2010,0,0
49423,2011,2,3
49423,2012,0,0
49430,2010,0,0
49430,2011,1,5
49430,2012,0,5
49438,2010,1,4
49438,2011,1,5
49438,2012,0,0
49441,2010,0,0
49441,2011,0,0
49441,2012,1,1
49442,2010,1,5
49442,2011,0,5
49442,2012,3,5
49443,2010,0,0
49443,2011,3,4
49443,2012,0,5
49447,2010,1,5
49447,2011,9,4
49447,2012,8,4
49452,2010,2,5
49452,2011,1,4
49452,2012,2,4
49454,2010,0,0
49454,2011,3,4
49454,2012,1,5
49456,2010,0,0
49456,2011,1,5
49456,2012,3,3
49457,2010,4,4
49457,2011,14,3
49457,2012,2,2
49471,2010,0,0
49471,2011,4,5
49471,2012,7,4
49484,2010,12,4
49484,2011,18,4
49484,2012,11,4
49496,2010,0,0
49496,2011,0,0
49496,2012,1,5
49501,2010,0,0
49501,2011,0,0
49501,2012,29,4
49506,2010,0,0
49506,2011,2,5
49506,2012,0,4
49512,2010,1,5
49512,2011,4,4
49512,2012,2,3
49515,2010,1,3
49515,2011,1,4
49515,2012,4,4
49523,2010,0,0
49523,2011,1,5
49523,2012,0,0
49529,2010,1,5
49529,2011,0,4
49529,2012,0,5
49531,2010,0,0
49531,2011,1,5
49531,2012,2,3
49533,2010,0,0
49533,2011,4,4
49533,2012,0,0
49548,2010,1,5
49548,2011,2,4
49548,2012,2,4
49552,2010,1,5
49552,2011,1,5
49552,2012,1,5
49559,2010,0,0
49559,2011,1,1
49559,2012,4,2
49564,2010,0,0
49564,2011,1,5
49564,2012,0,0
49565,2010,0,0
49565,2011,15,5
49565,2012,7,5
49573,2010,0,0
49573,2011,1,5
49573,2012,1,4
49575,2010,0,0
49575,2011,0,0
49575,2012,2,3
49599,2010,0,0
49599,2011,0,0
49599,2012,1,5
49620,2010,0,0
49620,2011,13,3
49620,2012,2,3
49635,2010,0,0
49635,2011,2,5
49635,2012,0,4
49644,2010,0,0
49644,2011,2,3
49644,2012,0,2
49647,2010,7,5
49647,2011,5,4
49647,2012,5,4
49655,2010,0,0
49655,2011,0,0
49655,2012,1,5
49661,2010,0,0
49661,2011,1,5
49661,2012,0,5
49680,2010,3,5
49680,2011,2,5
49680,2012,5,3
49698,2010,3,5
49698,2011,5,4
49698,2012,7,4
49703,2010,1,5
49703,2011,0,0
49703,2012,0,0
49707,2010,0,0
49707,2011,0,0
49707,2012,1,5
49712,2010,1,5
49712,2011,4,3
49712,2012,6,3
49721,2010,0,0
49721,2011,0,0
49721,2012,2,3
49723,2010,5,4
49723,2011,8,4
49723,2012,4,4
49727,2010,7,5
49727,2011,4,4
49727,2012,19,4
49736,2010,0,0
49736,2011,2,4
49736,2012,0,0
49742,2010,1,5
49742,2011,8,3
49742,2012,13,4
49749,2010,0,0
49749,2011,2,5
49749,2012,2,4
49752,2010,0,0
49752,2011,1,5
49752,2012,1,1
49754,2010,0,0
49754,2011,0,0
49754,2012,28,4
49758,2010,0,0
49758,2011,1,5
49758,2012,0,0
49775,2010,1,4
49775,2011,0,5
49775,2012,0,5
49788,2010,0,0
49788,2011,1,5
49788,2012,0,0
49789,2010,1,5
49789,2011,0,0
49789,2012,1,5
49796,2010,2,5
49796,2011,10,4
49796,2012,10,4
49804,2010,1,5
49804,2011,5,4
49804,2012,2,1
49817,2010,1,5
49817,2011,0,0
49817,2012,1,3
49825,2010,0,0
49825,2011,6,4
49825,2012,2,4
49829,2010,0,0
49829,2011,2,5
49829,2012,1,1
49830,2010,0,0
49830,2011,5,4
49830,2012,7,4
49831,2010,0,0
49831,2011,1,5
49831,2012,0,0
49848,2010,0,0
49848,2011,0,0
49848,2012,6,3
49851,2010,0,0
49851,2011,1,1
49851,2012,0,0
49868,2010,2,1
49868,2011,14,3
49868,2012,5,3
49870,2010,2,5
49870,2011,0,0
49870,2012,1,5
49874,2010,1,4
49874,2011,1,5
49874,2012,0,5
49889,2010,0,0
49889,2011,10,4
49889,2012,7,4
49896,2010,0,0
49896,2011,20,5
49896,2012,1,4
49897,2010,0,0
49897,2011,1,5
49897,2012,3,4
49898,2010,1,5
49898,2011,0,0
49898,2012,0,0
49900,2010,0,0
49900,2011,0,0
49900,2012,2,4
49901,2010,0,0
49901,2011,3,2
49901,2012,4,4
49902,2010,0,0
49902,2011,0,0
49902,2012,2,3
49906,2010,0,0
49906,2011,0,0
49906,2012,1,5
49909,2010,0,0
49909,2011,1,5
49909,2012,3,4
49914,2010,1,4
49914,2011,3,4
49914,2012,3,4
49915,2010,0,0
49915,2011,3,4
49915,2012,6,5
49917,2010,0,0
49917,2011,3,5
49917,2012,1,5
49919,2010,0,0
49919,2011,0,0
49919,2012,2,3
49928,2010,0,0
49928,2011,1,5
49928,2012,0,0
49934,2010,5,3
49934,2011,7,4
49934,2012,18,4
49936,2010,1,4
49936,2011,0,0
49936,2012,0,0
49947,2010,1,5
49947,2011,0,0
49947,2012,0,0
49950,2010,0,0
49950,2011,1,1
49950,2012,0,0
49960,2010,0,0
49960,2011,1,5
49960,2012,1,1
49966,2010,1,5
49966,2011,0,0
49966,2012,0,0
49976,2010,0,0
49976,2011,2,1
49976,2012,0,0
49977,2010,0,0
49977,2011,0,0
49977,2012,1,2
49982,2010,2,4
49982,2011,56,4
49982,2012,45,4
49985,2010,0,0
49985,2011,0,0
49985,2012,1,3
49991,2010,0,0
49991,2011,0,0
49991,2012,3,4
49992,2010,0,0
49992,2011,1,5
49992,2012,2,3
50014,2010,1,5
50014,2011,1,5
50014,2012,0,0
50018,2010,0,0
50018,2011,0,0
50018,2012,1,5
50019,2010,0,0
50019,2011,1,5
50019,2012,0,0
50032,2010,0,0
50032,2011,4,5
50032,2012,8,4
50042,2010,0,0
50042,2011,1,5
50042,2012,0,5
50048,2010,1,5
50048,2011,1,4
50048,2012,1,5
50050,2010,0,0
50050,2011,4,4
50050,2012,6,4
50064,2010,0,0
50064,2011,1,5
50064,2012,0,0
50077,2010,0,0
50077,2011,5,4
50077,2012,18,4
50079,2010,0,0
50079,2011,1,1
50079,2012,0,5
50083,2010,0,0
50083,2011,1,5
50083,2012,0,0
50095,2010,1,5
50095,2011,4,5
50095,2012,1,1
50096,2010,0,0
50096,2011,6,4
50096,2012,1,2
50097,2010,0,0
50097,2011,1,5
50097,2012,0,0
50100,2010,0,0
50100,2011,2,4
50100,2012,0,0
50101,2010,0,0
50101,2011,0,0
50101,2012,1,3
50104,2010,0,0
50104,2011,0,0
50104,2012,1,3
50110,2010,0,0
50110,2011,0,0
50110,2012,1,1
50141,2010,2,5
50141,2011,1,4
50141,2012,4,4
50147,2010,0,0
50147,2011,1,5
50147,2012,0,0
50152,2010,2,5
50152,2011,8,3
50152,2012,4,4
50162,2010,0,0
50162,2011,1,3
50162,2012,0,0
50188,2010,0,0
50188,2011,1,4
50188,2012,1,5
50191,2010,0,0
50191,2011,11,4
50191,2012,1,5
50196,2010,1,5
50196,2011,0,0
50196,2012,0,0
50201,2010,0,0
50201,2011,1,5
50201,2012,2,5
50211,2010,0,0
